,STATION ID,TIME,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,Usage
1729184,75,2020-08-24 04:00:00,JAMES STREET,40,30,10,75.0
1729196,75,2020-08-24 05:00:00,JAMES STREET,40,31,9,77.5
1729208,75,2020-08-24 06:00:00,JAMES STREET,40,35,5,87.5
1729220,75,2020-08-24 07:00:00,JAMES STREET,40,39,0,97.5
1729232,75,2020-08-24 08:00:00,JAMES STREET,40,38,1,95.0
1729244,75,2020-08-24 09:00:00,JAMES STREET,40,40,0,100.0
1729256,75,2020-08-24 10:00:00,JAMES STREET,40,31,9,77.5
1729268,75,2020-08-24 11:00:00,JAMES STREET,40,32,8,80.0
1729280,75,2020-08-24 12:00:00,JAMES STREET,40,39,1,97.5
1729292,75,2020-08-24 13:00:00,JAMES STREET,40,38,2,95.0
1729304,75,2020-08-24 14:00:00,JAMES STREET,40,30,10,75.0
1729316,75,2020-08-24 15:00:00,JAMES STREET,40,32,8,80.0
1729328,75,2020-08-24 16:00:00,JAMES STREET,40,32,8,80.0
1729340,75,2020-08-24 17:00:00,JAMES STREET,40,32,8,80.0
1729352,75,2020-08-24 18:00:00,JAMES STREET,40,30,10,75.0
1729364,75,2020-08-24 19:00:00,JAMES STREET,40,25,15,62.5
1729376,75,2020-08-24 20:00:00,JAMES STREET,40,27,13,67.5
1729388,75,2020-08-24 21:00:00,JAMES STREET,40,27,13,67.5
1729400,75,2020-08-24 22:00:00,JAMES STREET,40,27,13,67.5
1729412,75,2020-08-24 23:00:00,JAMES STREET,40,25,15,62.5
1735760,98,2020-08-24 00:00:00,FREDERICK STREET SOUTH,40,7,33,17.5
1735772,98,2020-08-24 01:00:00,FREDERICK STREET SOUTH,40,7,33,17.5
1735784,98,2020-08-24 02:00:00,FREDERICK STREET SOUTH,40,7,33,17.5
1735796,98,2020-08-24 03:00:00,FREDERICK STREET SOUTH,40,7,33,17.5
1735808,98,2020-08-24 04:00:00,FREDERICK STREET SOUTH,40,7,33,17.5
1735820,98,2020-08-24 05:00:00,FREDERICK STREET SOUTH,40,7,33,17.5
1735832,98,2020-08-24 06:00:00,FREDERICK STREET SOUTH,40,6,34,15.0
1735844,98,2020-08-24 07:00:00,FREDERICK STREET SOUTH,40,4,36,10.0
1735856,98,2020-08-24 08:00:00,FREDERICK STREET SOUTH,40,4,36,10.0
1735868,98,2020-08-24 09:00:00,FREDERICK STREET SOUTH,40,1,39,2.5
1735880,98,2020-08-24 10:00:00,FREDERICK STREET SOUTH,40,10,30,25.0
1735892,98,2020-08-24 11:00:00,FREDERICK STREET SOUTH,40,7,33,17.5
1735904,98,2020-08-24 12:00:00,FREDERICK STREET SOUTH,40,6,34,15.0
1735916,98,2020-08-24 13:00:00,FREDERICK STREET SOUTH,40,0,40,0.0
1735928,98,2020-08-24 14:00:00,FREDERICK STREET SOUTH,40,24,16,60.0
1735940,98,2020-08-24 15:00:00,FREDERICK STREET SOUTH,40,23,17,57.49999999999999
1735952,98,2020-08-24 16:00:00,FREDERICK STREET SOUTH,40,23,17,57.49999999999999
1735964,98,2020-08-24 17:00:00,FREDERICK STREET SOUTH,40,22,18,55.00000000000001
1735976,98,2020-08-24 18:00:00,FREDERICK STREET SOUTH,40,26,14,65.0
1735988,98,2020-08-24 19:00:00,FREDERICK STREET SOUTH,40,32,7,80.0
1736000,98,2020-08-24 20:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1736012,98,2020-08-24 21:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1736024,98,2020-08-24 22:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1736036,98,2020-08-24 23:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1759376,69,2020-08-25 00:00:00,GRAND CANAL DOCK,40,4,36,10.0
1759388,69,2020-08-25 01:00:00,GRAND CANAL DOCK,40,4,36,10.0
1759400,69,2020-08-25 02:00:00,GRAND CANAL DOCK,40,4,36,10.0
1759412,69,2020-08-25 03:00:00,GRAND CANAL DOCK,40,4,36,10.0
1759424,69,2020-08-25 04:00:00,GRAND CANAL DOCK,40,4,36,10.0
1759436,69,2020-08-25 05:00:00,GRAND CANAL DOCK,40,4,36,10.0
1759448,69,2020-08-25 06:00:00,GRAND CANAL DOCK,40,0,40,0.0
1759460,69,2020-08-25 07:00:00,GRAND CANAL DOCK,40,20,20,50.0
1759472,69,2020-08-25 08:00:00,GRAND CANAL DOCK,40,20,20,50.0
1759484,69,2020-08-25 09:00:00,GRAND CANAL DOCK,40,18,22,45.0
1759496,69,2020-08-25 10:00:00,GRAND CANAL DOCK,40,19,21,47.5
1759508,69,2020-08-25 11:00:00,GRAND CANAL DOCK,40,18,22,45.0
1759520,69,2020-08-25 12:00:00,GRAND CANAL DOCK,40,18,22,45.0
1759532,69,2020-08-25 13:00:00,GRAND CANAL DOCK,40,18,22,45.0
1759544,69,2020-08-25 14:00:00,GRAND CANAL DOCK,40,21,19,52.5
1759556,69,2020-08-25 15:00:00,GRAND CANAL DOCK,40,19,21,47.5
1759568,69,2020-08-25 16:00:00,GRAND CANAL DOCK,40,15,25,37.5
1759580,69,2020-08-25 17:00:00,GRAND CANAL DOCK,40,7,33,17.5
1759592,69,2020-08-25 18:00:00,GRAND CANAL DOCK,40,4,36,10.0
1759604,69,2020-08-25 19:00:00,GRAND CANAL DOCK,40,1,39,2.5
1759616,69,2020-08-25 20:00:00,GRAND CANAL DOCK,40,5,35,12.5
1759628,69,2020-08-25 21:00:00,GRAND CANAL DOCK,40,7,33,17.5
1759640,69,2020-08-25 22:00:00,GRAND CANAL DOCK,40,0,40,0.0
1759652,69,2020-08-25 23:00:00,GRAND CANAL DOCK,40,0,40,0.0
1760816,75,2020-08-25 00:00:00,JAMES STREET,40,26,14,65.0
1760828,75,2020-08-25 01:00:00,JAMES STREET,40,26,14,65.0
1760840,75,2020-08-25 02:00:00,JAMES STREET,40,26,14,65.0
1760852,75,2020-08-25 03:00:00,JAMES STREET,40,26,14,65.0
1760864,75,2020-08-25 04:00:00,JAMES STREET,40,26,14,65.0
1760876,75,2020-08-25 05:00:00,JAMES STREET,40,27,13,67.5
1760888,75,2020-08-25 06:00:00,JAMES STREET,40,27,13,67.5
1760900,75,2020-08-25 07:00:00,JAMES STREET,40,28,12,70.0
1760912,75,2020-08-25 08:00:00,JAMES STREET,40,28,12,70.0
1760924,75,2020-08-25 09:00:00,JAMES STREET,40,30,10,75.0
1760936,75,2020-08-25 10:00:00,JAMES STREET,40,31,9,77.5
1760948,75,2020-08-25 11:00:00,JAMES STREET,40,30,10,75.0
1760960,75,2020-08-25 12:00:00,JAMES STREET,40,30,10,75.0
1760972,75,2020-08-25 13:00:00,JAMES STREET,40,30,10,75.0
1760984,75,2020-08-25 14:00:00,JAMES STREET,40,31,9,77.5
1760996,75,2020-08-25 15:00:00,JAMES STREET,40,30,10,75.0
1761008,75,2020-08-25 16:00:00,JAMES STREET,40,32,8,80.0
1761020,75,2020-08-25 17:00:00,JAMES STREET,40,35,5,87.5
1761032,75,2020-08-25 18:00:00,JAMES STREET,40,35,5,87.5
1761044,75,2020-08-25 19:00:00,JAMES STREET,40,36,4,90.0
1761056,75,2020-08-25 20:00:00,JAMES STREET,40,38,2,95.0
1761068,75,2020-08-25 21:00:00,JAMES STREET,40,38,2,95.0
1761080,75,2020-08-25 22:00:00,JAMES STREET,40,35,5,87.5
1761092,75,2020-08-25 23:00:00,JAMES STREET,40,33,7,82.5
1767440,98,2020-08-25 00:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1767452,98,2020-08-25 01:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1767464,98,2020-08-25 02:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1767476,98,2020-08-25 03:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1767488,98,2020-08-25 04:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1767500,98,2020-08-25 05:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1767512,98,2020-08-25 06:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1767524,98,2020-08-25 07:00:00,FREDERICK STREET SOUTH,40,34,5,85.0
1767536,98,2020-08-25 08:00:00,FREDERICK STREET SOUTH,40,34,5,85.0
1767548,98,2020-08-25 09:00:00,FREDERICK STREET SOUTH,40,34,5,85.0
1767560,98,2020-08-25 10:00:00,FREDERICK STREET SOUTH,40,32,7,80.0
1767572,98,2020-08-25 11:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
1767584,98,2020-08-25 12:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
1767596,98,2020-08-25 13:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
1767608,98,2020-08-25 14:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
1767620,98,2020-08-25 15:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
1767632,98,2020-08-25 16:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
1767644,98,2020-08-25 17:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
1767656,98,2020-08-25 18:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
1767668,98,2020-08-25 19:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
1767680,98,2020-08-25 20:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
1767692,98,2020-08-25 21:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1767704,98,2020-08-25 22:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
1767716,98,2020-08-25 23:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1791056,69,2020-08-26 00:00:00,GRAND CANAL DOCK,40,0,40,0.0
1791068,69,2020-08-26 01:00:00,GRAND CANAL DOCK,40,0,40,0.0
1791080,69,2020-08-26 02:00:00,GRAND CANAL DOCK,40,0,40,0.0
1791092,69,2020-08-26 03:00:00,GRAND CANAL DOCK,40,0,40,0.0
1791104,69,2020-08-26 04:00:00,GRAND CANAL DOCK,40,0,40,0.0
1791116,69,2020-08-26 05:00:00,GRAND CANAL DOCK,40,0,40,0.0
1791128,69,2020-08-26 06:00:00,GRAND CANAL DOCK,40,1,39,2.5
1791140,69,2020-08-26 07:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
1791152,69,2020-08-26 08:00:00,GRAND CANAL DOCK,40,21,19,52.5
1791164,69,2020-08-26 09:00:00,GRAND CANAL DOCK,40,13,25,32.5
1791176,69,2020-08-26 10:00:00,GRAND CANAL DOCK,40,15,23,37.5
1791188,69,2020-08-26 11:00:00,GRAND CANAL DOCK,40,12,26,30.0
1791200,69,2020-08-26 12:00:00,GRAND CANAL DOCK,40,14,24,35.0
1791212,69,2020-08-26 13:00:00,GRAND CANAL DOCK,40,7,31,17.5
1791224,69,2020-08-26 14:00:00,GRAND CANAL DOCK,40,12,28,30.0
1791236,69,2020-08-26 15:00:00,GRAND CANAL DOCK,40,12,28,30.0
1791248,69,2020-08-26 16:00:00,GRAND CANAL DOCK,40,18,22,45.0
1791260,69,2020-08-26 17:00:00,GRAND CANAL DOCK,40,4,36,10.0
1791272,69,2020-08-26 18:00:00,GRAND CANAL DOCK,40,8,32,20.0
1791284,69,2020-08-26 19:00:00,GRAND CANAL DOCK,40,10,30,25.0
1791296,69,2020-08-26 20:00:00,GRAND CANAL DOCK,40,3,37,7.5
1791308,69,2020-08-26 21:00:00,GRAND CANAL DOCK,40,3,37,7.5
1791320,69,2020-08-26 22:00:00,GRAND CANAL DOCK,40,0,40,0.0
1791332,69,2020-08-26 23:00:00,GRAND CANAL DOCK,40,2,38,5.0
1792496,75,2020-08-26 00:00:00,JAMES STREET,40,34,6,85.0
1792508,75,2020-08-26 01:00:00,JAMES STREET,40,34,6,85.0
1792520,75,2020-08-26 02:00:00,JAMES STREET,40,34,6,85.0
1792532,75,2020-08-26 03:00:00,JAMES STREET,40,34,6,85.0
1792544,75,2020-08-26 04:00:00,JAMES STREET,40,34,6,85.0
1792556,75,2020-08-26 05:00:00,JAMES STREET,40,35,5,87.5
1792568,75,2020-08-26 06:00:00,JAMES STREET,40,38,2,95.0
1792580,75,2020-08-26 07:00:00,JAMES STREET,40,39,1,97.5
1792592,75,2020-08-26 08:00:00,JAMES STREET,40,32,8,80.0
1792604,75,2020-08-26 09:00:00,JAMES STREET,40,34,6,85.0
1792616,75,2020-08-26 10:00:00,JAMES STREET,40,36,4,90.0
1792628,75,2020-08-26 11:00:00,JAMES STREET,40,37,3,92.5
1792640,75,2020-08-26 12:00:00,JAMES STREET,40,39,1,97.5
1792652,75,2020-08-26 13:00:00,JAMES STREET,40,39,1,97.5
1792664,75,2020-08-26 14:00:00,JAMES STREET,40,40,0,100.0
1792676,75,2020-08-26 15:00:00,JAMES STREET,40,38,2,95.0
1792688,75,2020-08-26 16:00:00,JAMES STREET,40,34,6,85.0
1792700,75,2020-08-26 17:00:00,JAMES STREET,40,33,7,82.5
1792712,75,2020-08-26 18:00:00,JAMES STREET,40,38,2,95.0
1792724,75,2020-08-26 19:00:00,JAMES STREET,40,35,5,87.5
1792736,75,2020-08-26 20:00:00,JAMES STREET,40,37,3,92.5
1792748,75,2020-08-26 21:00:00,JAMES STREET,40,37,3,92.5
1792760,75,2020-08-26 22:00:00,JAMES STREET,40,33,7,82.5
1792772,75,2020-08-26 23:00:00,JAMES STREET,40,33,7,82.5
1799120,98,2020-08-26 00:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1799132,98,2020-08-26 01:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1799144,98,2020-08-26 02:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1799156,98,2020-08-26 03:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1799168,98,2020-08-26 04:00:00,FREDERICK STREET SOUTH,40,37,3,92.5
1799180,98,2020-08-26 05:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1799192,98,2020-08-26 06:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1799204,98,2020-08-26 07:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1799216,98,2020-08-26 08:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1799228,98,2020-08-26 09:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
1799240,98,2020-08-26 10:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
1799252,98,2020-08-26 11:00:00,FREDERICK STREET SOUTH,40,28,12,70.0
1799264,98,2020-08-26 12:00:00,FREDERICK STREET SOUTH,40,25,15,62.5
1799276,98,2020-08-26 13:00:00,FREDERICK STREET SOUTH,40,22,18,55.00000000000001
1799288,98,2020-08-26 14:00:00,FREDERICK STREET SOUTH,40,21,19,52.5
1799300,98,2020-08-26 15:00:00,FREDERICK STREET SOUTH,40,18,22,45.0
1799312,98,2020-08-26 16:00:00,FREDERICK STREET SOUTH,40,18,22,45.0
1799324,98,2020-08-26 17:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
1799336,98,2020-08-26 18:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
1799348,98,2020-08-26 19:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
1799360,98,2020-08-26 20:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
1799372,98,2020-08-26 21:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
1799384,98,2020-08-26 22:00:00,FREDERICK STREET SOUTH,40,20,20,50.0
1799396,98,2020-08-26 23:00:00,FREDERICK STREET SOUTH,40,21,19,52.5
1822736,69,2020-08-27 00:00:00,GRAND CANAL DOCK,40,4,36,10.0
1822748,69,2020-08-27 01:00:00,GRAND CANAL DOCK,40,4,36,10.0
1822760,69,2020-08-27 02:00:00,GRAND CANAL DOCK,40,4,36,10.0
1822772,69,2020-08-27 03:00:00,GRAND CANAL DOCK,40,4,36,10.0
1822784,69,2020-08-27 04:00:00,GRAND CANAL DOCK,40,4,36,10.0
1822796,69,2020-08-27 05:00:00,GRAND CANAL DOCK,40,1,39,2.5
1822808,69,2020-08-27 06:00:00,GRAND CANAL DOCK,40,0,40,0.0
1822820,69,2020-08-27 07:00:00,GRAND CANAL DOCK,40,20,20,50.0
1822832,69,2020-08-27 08:00:00,GRAND CANAL DOCK,40,18,22,45.0
1822844,69,2020-08-27 09:00:00,GRAND CANAL DOCK,40,16,24,40.0
1822856,69,2020-08-27 10:00:00,GRAND CANAL DOCK,40,13,27,32.5
1822868,69,2020-08-27 11:00:00,GRAND CANAL DOCK,40,15,25,37.5
1822880,69,2020-08-27 12:00:00,GRAND CANAL DOCK,40,17,23,42.5
1822892,69,2020-08-27 13:00:00,GRAND CANAL DOCK,40,20,20,50.0
1822904,69,2020-08-27 14:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
1822916,69,2020-08-27 15:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
1822928,69,2020-08-27 16:00:00,GRAND CANAL DOCK,40,16,24,40.0
1822940,69,2020-08-27 17:00:00,GRAND CANAL DOCK,40,14,26,35.0
1822952,69,2020-08-27 18:00:00,GRAND CANAL DOCK,40,23,17,57.49999999999999
1822964,69,2020-08-27 19:00:00,GRAND CANAL DOCK,40,17,23,42.5
1822976,69,2020-08-27 20:00:00,GRAND CANAL DOCK,40,17,23,42.5
1822988,69,2020-08-27 21:00:00,GRAND CANAL DOCK,40,17,23,42.5
1823000,69,2020-08-27 22:00:00,GRAND CANAL DOCK,40,10,30,25.0
1823012,69,2020-08-27 23:00:00,GRAND CANAL DOCK,40,7,33,17.5
1824176,75,2020-08-27 00:00:00,JAMES STREET,40,33,7,82.5
1824188,75,2020-08-27 01:00:00,JAMES STREET,40,33,7,82.5
1824200,75,2020-08-27 02:00:00,JAMES STREET,40,33,7,82.5
1824212,75,2020-08-27 03:00:00,JAMES STREET,40,33,7,82.5
1824224,75,2020-08-27 04:00:00,JAMES STREET,40,33,7,82.5
1824236,75,2020-08-27 05:00:00,JAMES STREET,40,34,6,85.0
1824248,75,2020-08-27 06:00:00,JAMES STREET,40,36,4,90.0
1824260,75,2020-08-27 07:00:00,JAMES STREET,40,39,1,97.5
1824272,75,2020-08-27 08:00:00,JAMES STREET,40,19,21,47.5
1824284,75,2020-08-27 09:00:00,JAMES STREET,40,21,19,52.5
1824296,75,2020-08-27 10:00:00,JAMES STREET,40,25,15,62.5
1824308,75,2020-08-27 11:00:00,JAMES STREET,40,25,15,62.5
1824320,75,2020-08-27 12:00:00,JAMES STREET,40,30,10,75.0
1824332,75,2020-08-27 13:00:00,JAMES STREET,40,30,10,75.0
1824344,75,2020-08-27 14:00:00,JAMES STREET,40,31,9,77.5
1824356,75,2020-08-27 15:00:00,JAMES STREET,40,31,9,77.5
1824368,75,2020-08-27 16:00:00,JAMES STREET,40,29,11,72.5
1824380,75,2020-08-27 17:00:00,JAMES STREET,40,31,9,77.5
1824392,75,2020-08-27 18:00:00,JAMES STREET,40,30,10,75.0
1824404,75,2020-08-27 19:00:00,JAMES STREET,40,24,16,60.0
1824416,75,2020-08-27 20:00:00,JAMES STREET,40,26,14,65.0
1824428,75,2020-08-27 21:00:00,JAMES STREET,40,24,16,60.0
1824440,75,2020-08-27 22:00:00,JAMES STREET,40,25,15,62.5
1824452,75,2020-08-27 23:00:00,JAMES STREET,40,23,17,57.49999999999999
1830800,98,2020-08-27 00:00:00,FREDERICK STREET SOUTH,40,22,18,55.00000000000001
1830812,98,2020-08-27 01:00:00,FREDERICK STREET SOUTH,40,22,18,55.00000000000001
1830824,98,2020-08-27 02:00:00,FREDERICK STREET SOUTH,40,22,18,55.00000000000001
1830836,98,2020-08-27 03:00:00,FREDERICK STREET SOUTH,40,22,18,55.00000000000001
1830848,98,2020-08-27 04:00:00,FREDERICK STREET SOUTH,40,22,18,55.00000000000001
1830860,98,2020-08-27 05:00:00,FREDERICK STREET SOUTH,40,21,19,52.5
1830872,98,2020-08-27 06:00:00,FREDERICK STREET SOUTH,40,20,20,50.0
1830884,98,2020-08-27 07:00:00,FREDERICK STREET SOUTH,40,20,20,50.0
1830896,98,2020-08-27 08:00:00,FREDERICK STREET SOUTH,40,19,21,47.5
1830908,98,2020-08-27 09:00:00,FREDERICK STREET SOUTH,40,18,22,45.0
1830920,98,2020-08-27 10:00:00,FREDERICK STREET SOUTH,40,18,22,45.0
1830932,98,2020-08-27 11:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
1830944,98,2020-08-27 12:00:00,FREDERICK STREET SOUTH,40,27,13,67.5
1830956,98,2020-08-27 13:00:00,FREDERICK STREET SOUTH,40,28,12,70.0
1830968,98,2020-08-27 14:00:00,FREDERICK STREET SOUTH,40,29,11,72.5
1830980,98,2020-08-27 15:00:00,FREDERICK STREET SOUTH,40,28,12,70.0
1830992,98,2020-08-27 16:00:00,FREDERICK STREET SOUTH,40,28,12,70.0
1831004,98,2020-08-27 17:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
1831016,98,2020-08-27 18:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
1831028,98,2020-08-27 19:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
1831040,98,2020-08-27 20:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
1831052,98,2020-08-27 21:00:00,FREDERICK STREET SOUTH,40,30,10,75.0
1831064,98,2020-08-27 22:00:00,FREDERICK STREET SOUTH,40,31,9,77.5
1831076,98,2020-08-27 23:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1854416,69,2020-08-28 00:00:00,GRAND CANAL DOCK,40,10,30,25.0
1854428,69,2020-08-28 01:00:00,GRAND CANAL DOCK,40,10,30,25.0
1854440,69,2020-08-28 02:00:00,GRAND CANAL DOCK,40,10,30,25.0
1854452,69,2020-08-28 03:00:00,GRAND CANAL DOCK,40,10,30,25.0
1854464,69,2020-08-28 04:00:00,GRAND CANAL DOCK,40,10,30,25.0
1854476,69,2020-08-28 05:00:00,GRAND CANAL DOCK,40,7,33,17.5
1854488,69,2020-08-28 06:00:00,GRAND CANAL DOCK,40,4,36,10.0
1854500,69,2020-08-28 07:00:00,GRAND CANAL DOCK,40,1,39,2.5
1854512,69,2020-08-28 08:00:00,GRAND CANAL DOCK,40,19,21,47.5
1854524,69,2020-08-28 09:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
1854536,69,2020-08-28 10:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
1854548,69,2020-08-28 11:00:00,GRAND CANAL DOCK,40,24,16,60.0
1854560,69,2020-08-28 12:00:00,GRAND CANAL DOCK,40,28,12,70.0
1854572,69,2020-08-28 13:00:00,GRAND CANAL DOCK,40,25,15,62.5
1854584,69,2020-08-28 14:00:00,GRAND CANAL DOCK,40,25,15,62.5
1854596,69,2020-08-28 15:00:00,GRAND CANAL DOCK,40,25,15,62.5
1854608,69,2020-08-28 16:00:00,GRAND CANAL DOCK,40,25,15,62.5
1854620,69,2020-08-28 17:00:00,GRAND CANAL DOCK,40,29,11,72.5
1854632,69,2020-08-28 18:00:00,GRAND CANAL DOCK,40,22,18,55.00000000000001
1854644,69,2020-08-28 19:00:00,GRAND CANAL DOCK,40,20,20,50.0
1854656,69,2020-08-28 20:00:00,GRAND CANAL DOCK,40,20,20,50.0
1854668,69,2020-08-28 21:00:00,GRAND CANAL DOCK,40,21,19,52.5
1854680,69,2020-08-28 22:00:00,GRAND CANAL DOCK,40,25,15,62.5
1854692,69,2020-08-28 23:00:00,GRAND CANAL DOCK,40,24,16,60.0
1855856,75,2020-08-28 00:00:00,JAMES STREET,40,23,17,57.49999999999999
1855868,75,2020-08-28 01:00:00,JAMES STREET,40,23,17,57.49999999999999
1855880,75,2020-08-28 02:00:00,JAMES STREET,40,23,17,57.49999999999999
1855892,75,2020-08-28 03:00:00,JAMES STREET,40,23,17,57.49999999999999
1855904,75,2020-08-28 04:00:00,JAMES STREET,40,23,17,57.49999999999999
1855916,75,2020-08-28 05:00:00,JAMES STREET,40,24,16,60.0
1855928,75,2020-08-28 06:00:00,JAMES STREET,40,24,16,60.0
1855940,75,2020-08-28 07:00:00,JAMES STREET,40,24,16,60.0
1855952,75,2020-08-28 08:00:00,JAMES STREET,40,25,15,62.5
1855964,75,2020-08-28 09:00:00,JAMES STREET,40,28,12,70.0
1855976,75,2020-08-28 10:00:00,JAMES STREET,40,28,12,70.0
1855988,75,2020-08-28 11:00:00,JAMES STREET,40,28,12,70.0
1856000,75,2020-08-28 12:00:00,JAMES STREET,40,33,7,82.5
1856012,75,2020-08-28 13:00:00,JAMES STREET,40,33,7,82.5
1856024,75,2020-08-28 14:00:00,JAMES STREET,40,26,14,65.0
1856036,75,2020-08-28 15:00:00,JAMES STREET,40,26,14,65.0
1856048,75,2020-08-28 16:00:00,JAMES STREET,40,25,15,62.5
1856060,75,2020-08-28 17:00:00,JAMES STREET,40,28,12,70.0
1856072,75,2020-08-28 18:00:00,JAMES STREET,40,31,9,77.5
1856084,75,2020-08-28 19:00:00,JAMES STREET,40,27,13,67.5
1856096,75,2020-08-28 20:00:00,JAMES STREET,40,25,15,62.5
1856108,75,2020-08-28 21:00:00,JAMES STREET,40,23,17,57.49999999999999
1856120,75,2020-08-28 22:00:00,JAMES STREET,40,21,19,52.5
1856132,75,2020-08-28 23:00:00,JAMES STREET,40,17,23,42.5
1862480,98,2020-08-28 00:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1862492,98,2020-08-28 01:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1862504,98,2020-08-28 02:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1862516,98,2020-08-28 03:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1862528,98,2020-08-28 04:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1862540,98,2020-08-28 05:00:00,FREDERICK STREET SOUTH,40,36,4,90.0
1862552,98,2020-08-28 06:00:00,FREDERICK STREET SOUTH,40,34,5,85.0
1862564,98,2020-08-28 07:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1862576,98,2020-08-28 08:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1862588,98,2020-08-28 09:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1862600,98,2020-08-28 10:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1862612,98,2020-08-28 11:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1862624,98,2020-08-28 12:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1862636,98,2020-08-28 13:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1862648,98,2020-08-28 14:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1862660,98,2020-08-28 15:00:00,FREDERICK STREET SOUTH,40,32,8,80.0
1862672,98,2020-08-28 16:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1862684,98,2020-08-28 17:00:00,FREDERICK STREET SOUTH,40,33,7,82.5
1862696,98,2020-08-28 18:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1862708,98,2020-08-28 19:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1862720,98,2020-08-28 20:00:00,FREDERICK STREET SOUTH,40,34,6,85.0
1862732,98,2020-08-28 21:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
1862744,98,2020-08-28 22:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
1862756,98,2020-08-28 23:00:00,FREDERICK STREET SOUTH,40,35,5,87.5
1886096,69,2020-08-29 00:00:00,GRAND CANAL DOCK,40,18,21,45.0
1886108,69,2020-08-29 01:00:00,GRAND CANAL DOCK,40,18,21,45.0
1886120,69,2020-08-29 02:00:00,GRAND CANAL DOCK,40,18,21,45.0
1886132,69,2020-08-29 03:00:00,GRAND CANAL DOCK,40,18,21,45.0
1886144,69,2020-08-29 04:00:00,GRAND CANAL DOCK,40,18,21,45.0
